1;-180.3136255;-2.389887648;1.602342584;0;0;;;;;;
1;-180.1537441;-2.400516035;1.602351939;0;0;;;;;;
1;-179.9938618;-2.411143731;1.602359423;0;0;;;;;;
1;-179.8339786;-2.421770875;1.60236541;0;0;;;;;;
1;-179.6740948;-2.432397577;1.6023702;0;0;;;;;;
1;-179.5142106;-2.443023925;1.602374032;0;0;;;;;;
1;-179.3543259;-2.45364999;1.602377097;0;0;;;;;;
1;-179.1944409;-2.464275829;1.60237955;0;0;;;;;;
1;-179.0345556;-2.474901487;1.602381511;0;0;;;;;;
1;-178.8746701;-2.485527;1.602383081;0;0;;;;;;
1;-178.7147845;-2.496152398;1.602384337;0;0;;;;;;
1;-178.5548987;-2.506777702;1.602385341;0;0;;;;;;
1;-178.3950129;-2.517402933;1.602386145;0;0;;;;;;
1;-178.2351269;-2.528028104;1.602386787;0;0;;;;;;
1;-178.0752409;-2.538653228;1.602387302;0;0;;;;;;
1;-177.9153548;-2.549278314;1.602387713;0;0;;;;;;
1;-177.7554687;-2.559903369;1.602388042;0;0;;;;;;
1;-177.5955825;-2.5705284;1.602388306;0;0;;;;;;
1;-177.4356963;-2.581153412;1.602388516;0;0;;;;;;
1;-177.2758101;-2.591778408;1.602388685;0;0;;;;;;
1;-177.1159239;-2.602403391;1.60238882;0;0;;;;;;
1;-176.9560377;-2.613028365;1.602388928;0;0;;;;;;
1;-176.7961514;-2.623653331;1.602389014;0;0;;;;;;
1;-176.6362652;-2.63427829;1.602389083;0;0;;;;;;
1;-176.4763789;-2.644903244;1.602389138;0;0;;;;;;
1;-176.3164926;-2.655528195;1.602389182;0;0;;;;;;
1;-176.1566063;-2.666153141;1.602389218;0;0;;;;;;
1;-175.9967201;-2.676778086;1.602389246;0;0;;;;;;
1;-175.8368338;-2.687403028;1.602389268;0;0;;;;;;
1;-175.6769475;-2.698027969;1.602389287;0;0;;;;;;
1;-175.5170612;-2.708652908;1.602389301;0;0;;;;;;
1;-175.3571749;-2.719277846;1.602389313;0;0;;;;;;
1;-175.1972886;-2.729902783;1.602389322;0;0;;;;;;
1;-175.0374023;-2.74052772;1.602389329;0;0;;;;;;
1;-174.877516;-2.751152656;1.602389335;0;0;;;;;;
1;-174.7176298;-2.761777592;1.60238934;0;0;;;;;;
1;-174.5577435;-2.772402527;1.602389344;0;0;;;;;;
1;-174.3978572;-2.783027462;1.602389347;0;0;;;;;;
1;-174.2379709;-2.793652397;1.602389349;0;0;;;;;;
1;-174.0780846;-2.804277331;1.602389351;0;0;;;;;;
1;-173.9181983;-2.814902266;1.602389353;0;0;;;;;;
1;-173.758312;-2.8255272;1.602389354;0;0;;;;;;
1;-173.5984257;-2.836152134;1.602389355;0;0;;;;;;
1;-173.4385394;-2.846777068;1.602389356;0;0;;;;;;
1;-173.2786531;-2.857402003;1.602389356;0;0;;;;;;
1;-173.1187668;-2.868026937;1.602389357;0;0;;;;;;
1;-172.9588805;-2.878651871;1.602389357;0;0;;;;;;
1;-172.7989942;-2.889276805;1.602389358;0;0;;;;;;
1;-172.6391079;-2.899901739;1.602389358;0;0;;;;;;
1;-172.4792216;-2.910526673;1.602389358;0;0;;;;;;
1;-172.3193353;-2.921151607;1.602389358;0;0;;;;;;
1;-172.159449;-2.931776541;1.602389358;0;0;;;;;;
1;-171.9995627;-2.942401474;1.602389359;0;0;;;;;;
1;-171.8396765;-2.953026408;1.602389359;0;0;;;;;;
1;-171.6797902;-2.963651342;1.602389359;0;0;;;;;;
1;-171.5199039;-2.974276276;1.602389359;0;0;;;;;;
1;-171.3600176;-2.98490121;1.602389359;0;0;;;;;;
1;-171.2001313;-2.995526144;1.602389359;0;0;;;;;;
1;-171.040245;-3.006151078;1.602389359;0;0;;;;;;
1;-170.8803587;-3.016776012;1.602389359;0;0;;;;;;
1;-170.7204724;-3.027400946;1.602389359;0;0;;;;;;
1;-170.5605861;-3.038025879;1.602389359;0;0;;;;;;
1;-170.4006998;-3.048650813;1.602389359;0;0;;;;;;
1;-170.2408135;-3.059275747;1.602389359;0;0;;;;;;
1;-170.0809272;-3.069900681;1.602389359;0;0;;;;;;
1;-169.9210409;-3.080525615;1.602389359;0;0;;;;;;
1;-169.7611546;-3.091150549;1.602389359;0;0;;;;;;
1;-169.6012683;-3.101775483;1.602389359;0;0;;;;;;
1;-169.441382;-3.112400417;1.602389359;0;0;;;;;;
1;-169.2814957;-3.123025351;1.602389359;0;0;;;;;;
1;-169.1216094;-3.133650284;1.602389359;0;0;;;;;;
1;-168.9617231;-3.144275218;1.602389359;0;0;;;;;;
1;-168.8018368;-3.154900152;1.602389359;0;0;;;;;;
1;-168.6419506;-3.165525086;1.602389359;0;0;;;;;;
1;-168.4820643;-3.17615002;1.602389359;0;0;;;;;;
1;-168.322178;-3.186774954;1.602389359;0;0;;;;;;
1;-168.1622917;-3.197399888;1.602389359;0;0;;;;;;
1;-168.0024054;-3.208024822;1.602389359;0;0;;;;;;
1;-167.8425191;-3.218649756;1.602389359;0;0;;;;;;
1;-167.6826328;-3.229274689;1.602389359;0;0;;;;;;
1;-167.5227465;-3.239899623;1.602389359;0;0;;;;;;
1;-167.3628602;-3.250524557;1.602389359;0;0;;;;;;
1;-167.2029739;-3.261149491;1.602389359;0;0;;;;;;
1;-167.0430876;-3.271774425;1.602389359;0;0;;;;;;
1;-166.8832013;-3.282399359;1.602389359;0;0;;;;;;
1;-166.723315;-3.293024293;1.602389359;0;0;;;;;;
1;-166.5634287;-3.303649227;1.602389359;0;0;;;;;;
1;-166.4035424;-3.31427416;1.602389359;0;0;;;;;;
1;-166.2436561;-3.324899094;1.602389359;0;0;;;;;;
1;-166.0837698;-3.335524028;1.602389359;0;0;;;;;;
1;-165.9238835;-3.346148962;1.602389359;0;0;;;;;;
1;-165.7639972;-3.356773896;1.602389359;0;0;;;;;;
1;-165.6041109;-3.36739883;1.602389359;0;0;;;;;;
1;-165.4442246;-3.378023764;1.602389359;0;0;;;;;;
1;-165.2843384;-3.388648698;1.602389359;0;0;;;;;;
1;-165.1244521;-3.399273631;1.602389359;0;0;;;;;;
1;-164.9645658;-3.409898565;1.602389359;0;0;;;;;;
1;-164.8046795;-3.420523499;1.602389359;0;0;;;;;;
1;-164.6447932;-3.431148433;1.602389359;0;0;;;;;;
1;-164.4849069;-3.441773367;1.602389359;0;0;;;;;;
1;-164.3250206;-3.452398301;1.602389359;0;0;;;;;;
1;-164.1651343;-3.463023235;1.602389359;0;0;;;;;;
1;-164.005248;-3.473648169;1.602389359;0;0;;;;;;
1;-163.8453617;-3.484273103;1.602389359;0;0;;;;;;
1;-163.6854754;-3.494898036;1.602389359;0;0;;;;;;
1;-163.5255891;-3.50552297;1.602389359;0;0;;;;;;
1;-163.3657028;-3.516147904;1.602389359;0;0;;;;;;
1;-163.2058165;-3.526772838;1.602389359;0;0;;;;;;
1;-163.0459302;-3.537397772;1.602389359;0;0;;;;;;
1;-162.8860439;-3.548022706;1.602389359;0;0;;;;;;
1;-162.7261576;-3.55864764;1.602389359;0;0;;;;;;
1;-162.5662713;-3.569272574;1.602389359;0;0;;;;;;
1;-162.406385;-3.579897507;1.602389359;0;0;;;;;;
1;-162.2464987;-3.590522441;1.602389359;0;0;;;;;;
1;-162.0866125;-3.601147375;1.602389359;0;0;;;;;;
1;-161.9267262;-3.611772309;1.602389359;0;0;;;;;;
1;-161.7668399;-3.622397243;1.602389359;0;0;;;;;;
1;-161.6069536;-3.633022177;1.602389359;0;0;;;;;;
1;-161.4470673;-3.643647111;1.602389359;0;0;;;;;;
1;-161.287181;-3.654272045;1.602389359;0;0;;;;;;
1;-161.1272947;-3.664896979;1.602389359;0;0;;;;;;
1;-160.9674084;-3.675521912;1.602389359;0;0;;;;;;
1;-160.8075221;-3.686146846;1.602389359;0;0;;;;;;
1;-160.6476358;-3.69677178;1.602389359;0;0;;;;;;
1;-160.4877495;-3.707396714;1.602389359;0;0;;;;;;
1;-160.3278632;-3.718021648;1.602389359;0;0;;;;;;
1;-160.1679769;-3.728646582;1.602389359;0;0;;;;;;
1;-160.0080906;-3.739271516;1.602389359;0;0;;;;;;
1;-159.8482043;-3.74989645;1.602389359;0;0;;;;;;
1;-159.688318;-3.760521383;1.602389359;0;0;;;;;;
1;-159.5284317;-3.771146317;1.602389359;0;0;;;;;;
1;-159.3685454;-3.781771251;1.602389359;0;0;;;;;;
1;-159.2086591;-3.792396185;1.602389359;0;0;;;;;;
1;-159.0487728;-3.803021119;1.602389359;0;0;;;;;;
1;-158.8888866;-3.813646053;1.602389359;0;0;;;;;;
1;-158.7290003;-3.824270987;1.602389359;0;0;;;;;;
1;-158.569114;-3.834895921;1.602389359;0;0;;;;;;
1;-158.4092277;-3.845520855;1.602389359;0;0;;;;;;
1;-158.2493414;-3.856145788;1.602389359;0;0;;;;;;
1;-158.0894551;-3.866770722;1.602389359;0;0;;;;;;
1;-157.9295688;-3.877395656;1.602389359;0;0;;;;;;
1;-157.7696825;-3.88802059;1.602389359;0;0;;;;;;
1;-157.6097962;-3.898645524;1.602389359;0;0;;;;;;
1;-157.4499099;-3.909270458;1.602389359;0;0;;;;;;
1;-157.2900236;-3.919895392;1.602389359;0;0;;;;;;
1;-157.1301373;-3.930520326;1.602389359;0;0;;;;;;
1;-156.970251;-3.941145259;1.602389359;0;0;;;;;;
1;-156.8103647;-3.951770193;1.602389359;0;0;;;;;;
1;-156.6504784;-3.962395127;1.602389359;0;0;;;;;;
1;-156.4905921;-3.973020061;1.602389359;0;0;;;;;;
1;-156.3307058;-3.983644995;1.602389359;0;0;;;;;;
1;-156.1708195;-3.994269929;1.602389359;0;0;;;;;;
1;-156.0109332;-4.004894863;1.602389359;0;0;;;;;;
1;-155.8510469;-4.015519797;1.602389359;0;0;;;;;;
1;-155.6911606;-4.02614473;1.602389359;0;0;;;;;;
1;-155.5312744;-4.036769664;1.602389359;0;0;;;;;;
1;-155.3713881;-4.047394598;1.602389359;0;0;;;;;;
1;-155.2115018;-4.058019532;1.602389359;0;0;;;;;;
1;-155.0516155;-4.068644466;1.602389359;0;0;;;;;;
1;-154.8917292;-4.0792694;1.602389359;0;0;;;;;;
1;-154.7318429;-4.089894334;1.602389359;0;0;;;;;;
1;-154.5719566;-4.100519268;1.602389359;0;0;;;;;;
1;-154.4120703;-4.111144202;1.602389359;0;0;;;;;;
1;-154.252184;-4.121769135;1.602389359;0;0;;;;;;
1;-154.0922977;-4.132394069;1.602389359;0;0;;;;;;
1;-153.9324114;-4.143019003;1.602389359;0;0;;;;;;
1;-153.7725251;-4.153643937;1.602389359;0;0;;;;;;
1;-153.6126388;-4.164268871;1.602389359;0;0;;;;;;
1;-153.4527525;-4.174893805;1.602389359;0;0;;;;;;
1;-153.2928662;-4.185518739;1.602389359;0;0;;;;;;
1;-153.1329799;-4.196143673;1.602389359;0;0;;;;;;
1;-152.9730936;-4.206768606;1.602389359;0;0;;;;;;
1;-152.8132073;-4.21739354;1.602389359;0;0;;;;;;
1;-152.653321;-4.228018474;1.602389359;0;0;;;;;;
1;-152.4934347;-4.238643408;1.602389359;0;0;;;;;;
1;-152.3335485;-4.249268342;1.602389359;0;0;;;;;;
1;-152.1736622;-4.259893276;1.602389359;0;0;;;;;;
1;-152.0137759;-4.27051821;1.602389359;0;0;;;;;;
1;-151.8538896;-4.281143144;1.602389359;0;0;;;;;;
1;-151.6940033;-4.291768078;1.602389359;0;0;;;;;;
1;-151.534117;-4.302393011;1.602389359;0;0;;;;;;
1;-151.3742307;-4.313017945;1.602389359;0;0;;;;;;
1;-151.2143444;-4.323642879;1.602389359;0;0;;;;;;
1;-151.0544581;-4.334267813;1.602389359;0;0;;;;;;
1;-150.8945718;-4.344892747;1.602389359;0;0;;;;;;
1;-150.7346855;-4.355517681;1.602389359;0;0;;;;;;
1;-150.5747992;-4.366142615;1.602389359;0;0;;;;;;
1;-150.4149129;-4.376767549;1.602389359;0;0;;;;;;
1;-150.2550266;-4.387392482;1.602389359;0;0;;;;;;
1;-150.0951403;-4.398017416;1.602389359;0;0;;;;;;
1;-149.935254;-4.40864235;1.602389359;0;0;;;;;;
1;-149.7753677;-4.419267284;1.602389359;0;0;;;;;;
1;-149.6154814;-4.429892218;1.602389359;0;0;;;;;;
1;-149.4555951;-4.440517152;1.602389359;0;0;;;;;;
1;-149.2957088;-4.451142086;1.602389359;0;0;;;;;;
1;-149.1358226;-4.46176702;1.602389359;0;0;;;;;;
1;-148.9759363;-4.472391954;1.602389359;0;0;;;;;;
1;-148.81605;-4.483016887;1.602389359;0;0;;;;;;
1;-148.6561637;-4.493641821;1.602389359;0;0;;;;;;
1;-148.4962774;-4.504266755;1.602389359;0;0;;;;;;
1;-148.3363911;-4.514891689;1.602389359;0;0;;;;;;
1;-148.1765048;-4.525516623;1.602389359;0;0;;;;;;
1;-148.0166185;-4.536141557;1.602389359;0;0;;;;;;
1;-147.8567322;-4.546766491;1.602389359;0;0;;;;;;
1;-147.6968459;-4.557391425;1.602389359;0;0;;;;;;
1;-147.5369596;-4.568016358;1.602389359;0;0;;;;;;
1;-147.3770733;-4.578641292;1.602389359;0;0;;;;;;
1;-147.217187;-4.589266226;1.602389359;0;0;;;;;;
1;-147.0573007;-4.59989116;1.602389359;0;0;;;;;;
1;-146.8974144;-4.610516094;1.602389359;0;0;;;;;;
1;-146.7375281;-4.621141028;1.602389359;0;0;;;;;;
1;-146.5776418;-4.631765962;1.602389359;0;0;;;;;;
1;-146.4177555;-4.642390896;1.602389359;0;0;;;;;;
1;-146.2578692;-4.65301583;1.602389359;0;0;;;;;;
1;-146.0979829;-4.663640763;1.602389359;0;0;;;;;;
1;-145.9380966;-4.674265697;1.602389359;0;0;;;;;;
1;-145.7782104;-4.684890631;1.602389359;0;0;;;;;;
1;-145.6183241;-4.695515565;1.602389359;0;0;;;;;;
1;-145.4584378;-4.706140499;1.602389359;0;0;;;;;;
1;-145.2985515;-4.716765433;1.602389359;0;0;;;;;;
1;-145.1386652;-4.727390367;1.602389359;0;0;;;;;;
1;-144.9787789;-4.738015301;1.602389359;0;0;;;;;;
1;-144.8188926;-4.748640234;1.602389359;0;0;;;;;;
1;-144.6590063;-4.759265168;1.602389359;0;0;;;;;;
1;-144.49912;-4.769890102;1.602389359;0;0;;;;;;
1;-144.3392337;-4.780515036;1.602389359;0;0;;;;;;
1;-144.1793474;-4.79113997;1.602389359;0;0;;;;;;
1;-144.0194611;-4.801764904;1.602389359;0;0;;;;;;
1;-143.8595748;-4.812389838;1.602389359;0;0;;;;;;
1;-143.6996885;-4.823014772;1.602389359;0;0;;;;;;
1;-143.5398022;-4.833639705;1.602389359;0;0;;;;;;
1;-143.3799159;-4.844264639;1.602389359;0;0;;;;;;
1;-143.2200296;-4.854889573;1.602389359;0;0;;;;;;
1;-143.0601433;-4.865514507;1.602389359;0;0;;;;;;
1;-142.900257;-4.876139441;1.602389359;0;0;;;;;;
1;-142.7403707;-4.886764375;1.602389359;0;0;;;;;;
1;-142.5804845;-4.897389309;1.602389359;0;0;;;;;;
1;-142.4205982;-4.908014243;1.602389359;0;0;;;;;;
1;-142.2607119;-4.918639177;1.602389359;0;0;;;;;;
1;-142.1008256;-4.92926411;1.602389359;0;0;;;;;;
1;-141.9409393;-4.939889044;1.602389359;0;0;;;;;;
1;-141.781053;-4.950513978;1.602389359;0;0;;;;;;
1;-141.6211667;-4.961138912;1.602389359;0;0;;;;;;
1;-141.4612804;-4.971763846;1.602389359;0;0;;;;;;
1;-141.3013941;-4.98238878;1.602389359;0;0;;;;;;
1;-141.1415078;-4.993013714;1.602389359;0;0;;;;;;
1;-140.9816215;-5.003638648;1.602389359;0;0;;;;;;
1;-140.8217352;-5.014263581;1.602389359;0;0;;;;;;
1;-140.6618489;-5.024888515;1.602389359;0;0;;;;;;
1;-140.5019626;-5.035513449;1.602389359;0;0;;;;;;
1;-140.3420763;-5.046138383;1.602389359;0;0;;;;;;
1;-140.18219;-5.056763317;1.602389359;0;0;;;;;;
1;-140.0223037;-5.067388251;1.602389359;0;0;;;;;;
1;-139.8624174;-5.078013185;1.602389359;0;0;;;;;;
1;-139.7025311;-5.088638119;1.602389359;0;0;;;;;;
1;-139.5426448;-5.099263053;1.602389359;0;0;;;;;;
1;-139.3827586;-5.109887986;1.602389359;0;0;;;;;;
1;-139.2228723;-5.12051292;1.602389359;0;0;;;;;;
1;-139.062986;-5.131137854;1.602389359;0;0;;;;;;
1;-138.9030997;-5.141762788;1.602389359;0;0;;;;;;
1;-138.7432134;-5.152387722;1.602389359;0;0;;;;;;
1;-138.5833271;-5.163012656;1.602389359;0;0;;;;;;
1;-138.4234408;-5.17363759;1.602389359;0;0;;;;;;
1;-138.2635545;-5.184262524;1.602389359;0;0;;;;;;
1;-138.1036682;-5.194887457;1.601893336;0;0;;;;;;
1;-137.9439759;-5.207496295;1.599370486;0;0;;;;;;
1;-137.7849598;-5.224635924;1.595977842;0;0;;;;;;
1;-137.6269838;-5.247330099;1.592736685;0;90;;;;;;
1;-137.4702922;-5.275892946;1.589701728;0;90;;;;;;
1;-137.3151465;-5.31055311;1.587688251;0;90;;;;;;
1;-137.1616192;-5.351011956;1.585646061;0;90;;;;;;
1;-137.0100125;-5.397467619;1.584435513;0;90;;;;;;
1;-136.8603942;-5.449609129;1.583793821;0;90;;;;;;
1;-136.7128462;-5.50717322;1.58481162;0;90;;;;;;
1;-136.5669545;-5.569075376;1.586604168;0;90;;;;;;
1;-136.4223877;-5.634447983;1.588662287;0;90;;;;;;
1;-136.278881;-5.702596951;1.590706665;0;90;;;;;;
1;-136.1362222;-5.772967008;1.592595835;0;90;;;;;;
1;-135.9942417;-5.845113937;1.594268939;0;90;;;;;;
1;-135.8528041;-5.918682362;1.595710626;0;90;;;;;;
1;-135.7118005;-5.993387985;1.596929846;0;90;;;;;;
1;-135.5711443;-6.069003366;1.597947281;0;90;;;;;;
1;-135.430766;-6.145346554;1.598788095;0;90;;;;;;
1;-135.29061;-6.222271987;1.599385499;0;90;;;;;;
1;-135.1508817;-6.300094469;1.599975405;0;90;;;;;;
1;-135.0112457;-6.378203338;1.600451246;0;90;;;;;;
1;-134.8716835;-6.456541315;1.600834424;0;90;;;;;;
1;-134.7321804;-6.53506258;1.601142567;0;90;;;;;;
1;-134.5927245;-6.613730474;1.601390106;0;90;;;;;;
1;-134.4533064;-6.692515672;1.601588793;0;90;;;;;;
1;-134.3139186;-6.771394714;1.601748161;0;90;;;;;;
1;-134.174555;-6.850348829;1.601875924;0;90;;;;;;
1;-134.0352107;-6.929363005;1.601978306;0;90;;;;;;
1;-133.895882;-7.008425228;1.602060321;0;90;;;;;;
1;-133.7565656;-7.087525889;1.602126004;0;90;;;;;;
1;-133.6172591;-7.1666573;1.602178595;0;90;;;;;;
1;-133.4779605;-7.245813312;1.602220697;0;90;;;;;;
1;-133.3386683;-7.324989004;1.602254396;0;90;;;;;;
1;-133.1993812;-7.404180441;1.602281368;0;90;;;;;;
1;-133.0600981;-7.483384472;1.602270657;0;90;;;;;;
1;-132.9210681;-7.563029834;1.602293355;0;90;;;;;;
1;-132.7819908;-7.642597006;1.602289979;0;90;;;;;;
1;-132.6431254;-7.72253288;1.602306732;0;90;;;;;;
1;-132.5041798;-7.802332461;1.602305997;0;90;;;;;;
1;-132.3654197;-7.882454262;1.602317631;0;90;;;;;;
1;-132.2265584;-7.962402586;1.602317744;0;90;;;;;;
1;-132.0878658;-8.042643381;1.602325563;0;90;;;;;;
1;-131.9490583;-8.1226869;1.602325875;0;90;;;;;;
1;-131.8104089;-8.203003851;1.602331032;0;90;;;;;;
1;-131.6716359;-8.283108295;1.602331329;0;90;;;;;;
1;-131.5330141;-8.363473986;1.602334692;0;90;;;;;;
1;-131.3942633;-8.443617421;1.602334923;0;90;;;;;;
1;-131.2556591;-8.524014306;1.602337101;0;90;;;;;;
1;-131.1169224;-8.604182696;1.602337265;0;90;;;;;;
1;-130.9783296;-8.684599544;1.602338669;0;90;;;;;;
1;-130.8396019;-8.764783906;1.602338781;0;90;;;;;;
1;-130.7010163;-8.845213531;1.602339684;0;90;;;;;;
1;-130.5622945;-8.925408114;1.602339758;0;90;;;;;;
1;-130.4237135;-9.005845916;1.602340338;0;90;;;;;;
1;-130.2849953;-9.08604704;1.602340387;0;90;;;;;;
1;-130.1464173;-9.166490076;1.602340758;0;90;;;;;;
1;-130.0077015;-9.246695387;1.60234079;0;90;;;;;;
1;-129.8691254;-9.327141773;1.602341028;0;90;;;;;;
1;-129.7304112;-9.407349763;1.602341049;0;90;;;;;;
1;-129.5918363;-9.487798292;1.602341201;0;90;;;;;;
1;-129.453123;-9.568007998;1.602341214;0;90;;;;;;
1;-129.3145489;-9.648457898;1.602341312;0;90;;;;;;
1;-129.1758362;-9.728668701;1.525578678;0;90;;;;;;
1;-129.0338974;-9.784590871;1.538381633;0;90;;;;;;
1;-128.892493;-9.84517949;1.467485038;0;90;;;;;;
1;-128.7516115;-9.886258845;1.423291308;0;90;;;;;;
1;-128.6167431;-9.931735037;1.395498289;0;90;;;;;;
1;-128.4927956;-9.995853534;1.272628278;0;90;;;;;;
1;-128.3819572;-10.05838899;1.1777729;0;90;;;;;;
1;-128.2859319;-10.12658448;1.068650165;0;90;;;;;;
1;-128.205647;-10.1971144;1.031475204;0;90;;;;;;
1;-128.1411446;-10.27760568;1.052985156;0.91961614;90;;;;;;
1;-128.0988716;-10.37404621;1.106547357;1.580130683;90;;;;;;
1;-128.0809875;-10.48324615;1.194892864;1.859570936;90;;;;;;
1;-128.0854087;-10.60265362;1.293849401;1.790489217;90;;;;;;
1;-128.1069834;-10.7302271;1.378542706;1.453383939;90;;;;;;
1;-128.1389099;-10.8643334;1.437148711;0.954532514;90;;;;;;
1;-128.1741293;-11.00366595;1.471145978;0.404229706;90;;;;;;
1;-128.20648;-11.1471795;1.395995832;0;90;;;;;;
1;-128.2321048;-11.28440709;1.284957861;0;90;;;;;;
1;-128.2513312;-11.41145634;1.193107551;0;90;;;;;;
1;-128.264667;-11.53001946;1.120649294;0;90;;;;;;
1;-128.2727542;-11.64179221;1.052221926;0;90;;;;;;
1;-128.2763187;-11.74695401;1.00672422;0;90;;;;;;
1;-128.2761175;-11.84762623;0.970898907;0;90;;;;;;
1;-128.2729119;-11.94466318;0.93594519;0;90;;;;;;
1;-128.2674309;-12.03809708;0.910453768;0;90;;;;;;
1;-128.2603464;-12.1288664;0.888240635;0;90;;;;;;
1;-128.2522625;-12.21732184;0.885214063;0;90;;;;;;
1;-128.2436994;-12.30542811;0.87563745;0;90;;;;;;
1;-128.2350984;-12.39256841;0.892154473;0;90;;;;;;
1;-128.2268078;-12.4813978;0.898910371;0;90;;;;;;
1;-128.2191;-12.57095778;0.899422817;0;90;;;;;;
1;-128.212167;-12.66063245;0.900950603;0;90;;;;;;
1;-128.2061312;-12.7505251;0.938479893;0;90;;;;;;
1;-128.2010538;-12.84423564;1.070880464;0;90;;;;;;
1;-128.1971248;-12.95125159;1.176881381;0.044925382;90;;;;;;
1;-128.1945637;-13.06891185;1.261802339;0.084942596;90;;;;;;
1;-128.1934971;-13.19508758;1.329884212;0.101608125;90;;;;;;
1;-128.1937927;-13.32807567;1.384444639;0.096988315;90;;;;;;
1;-128.195132;-13.46651366;1.428114184;0.076062081;90;;;;;;
1;-128.1970969;-13.60931156;1.463017543;0.045360431;90;;;;;;
1;-128.1992553;-13.75559739;1.490892719;0.011635582;90;;;;;;
1;-128.2012313;-13.90467357;1.513181569;0;90;;;;;;
1;-128.2029449;-14.05598202;1.531016597;0;90;;;;;;
1;-128.2044486;-14.2090763;1.545287058;0;90;;;;;;
1;-128.2057845;-14.36359923;1.43631549;0;90;;;;;;
1;-128.2066249;-14.50722832;1.38134427;0;90;;;;;;
1;-128.2070322;-14.64536214;1.351659886;0;90;;;;;;
1;-128.2070768;-14.78052812;1.329482712;0;90;;;;;;
1;-128.2068294;-14.91347617;1.30306999;0;90;;;;;;
1;-128.2063583;-15.04378231;1.26542265;0;90;;;;;;
1;-128.2057271;-15.170323;1.213171618;0;90;;;;;;
1;-128.204993;-15.29163795;1.145630412;0;90;;;;;;
1;-128.2042061;-15.40619828;1.236967797;0;90;;;;;;
1;-128.2037094;-15.52989407;1.310044047;0;90;;;;;;
1;-128.2034449;-15.6608982;1.368455234;0;90;;;;;;
1;-128.2038645;-15.79774308;1.415241914;0;90;;;;;;
1;-128.2043331;-15.9392665;1.452671316;0;90;;;;;;
1;-128.2048408;-16.08453274;1.329593578;0;90;;;;;;
1;-128.2050559;-16.21749193;1.240962845;0;90;;;;;;
1;-128.2050258;-16.34158821;1.169005621;0;90;;;;;;
1;-128.2048007;-16.45848855;1.103548009;0;90;;;;;;
1;-128.2044286;-16.56884273;1.203309635;0;90;;;;;;
1;-128.2042637;-16.68917358;1.283121922;0;90;;;;;;
